time,seconds_elapsed,z,y,x
1772402028345897200,0.229897216796875,0.6943749785423279,-0.42528748512268066,-1.9911375045776367
1772402028365954000,0.2499541015625,0.4823499917984009,-0.19085000455379486,-2.2767250537872314
1772402028386011000,0.270010986328125,0.4515500068664551,0.07644999772310257,-2.244687557220459
1772402028406067700,0.290067626953125,0.7092249989509583,0.36726251244544983,-2.220212459564209
1772402028426124500,0.31012451171875,0.8328375220298767,0.08071249723434448,-1.9177124500274658
1772402028446181400,0.330181396484375,0.8456249833106995,-0.1802625060081482,-1.3839374780654907
1772402028466238200,0.35023828125,0.858412504196167,-0.3133625090122223,-0.8992499709129333
1772402028486295000,0.370294921875,0.9095624685287476,-0.4039750099182129,-0.5253875255584717
1772402028506351900,0.390351806640625,0.8115249872207642,-0.5861625075340271,-0.13763749599456787
1772402028526409000,0.410408935546875,0.6400625109672546,-0.7470374703407288,0.20542499423027039
1772402028546465500,0.430465576171875,0.5857499837875366,-0.9131374955177307,0.4908750057220459
1772402028566522600,0.450522705078125,0.5121874809265137,-0.9270250201225281,0.6665999889373779
1772402028586579500,0.470579345703125,0.3620375096797943,-0.9483374953269958,0.6762250065803528
1772402028606636000,0.490635986328125,0.24488750100135803,-1.1262625455856323,0.62933748960495
1772402028626692900,0.51069287109375,0.1989624947309494,-1.4000250101089478,0.6198499798774719
1772402028646750000,0.53075,0.14368750154972076,-1.4990249872207642,0.6155874729156494
1772402028666806500,0.550806640625,-0.1919499933719635,-1.1976250410079956,0.5537124872207642
1772402028686863400,0.57086328125,-0.7628499865531921,-0.8034124970436096,0.3151499927043915
1772402028706920200,0.590920166015625,-1.223062515258789,-0.6638500094413757,0.3885749876499176
1772402028726977000,0.61097705078125,-1.2252625226974487,-0.5253875255584717,0.6901124715805054
1772402028747033900,0.631033935546875,-0.8918250203132629,-0.5583875179290771,0.9521874785423279
1772402028767091000,0.651091064453125,-0.3741374909877777,-0.9333499670028687,1.4539250135421753
1772402028787147800,0.671147705078125,0.07012499868869781,-0.7704125046730042,1.3697749376296997
1772402028807204400,0.691204345703125,0.11591249704360962,0.05403750017285347,0.7210500240325928
1772402028827261200,0.71126123046875,-0.014024999924004078,0.6389625072479248,0.5025625228881836
1772402028847318000,0.731318115234375,-0.07369999587535858,0.7368624806404114,0.6560124754905701
1772402028867374800,0.751374755859375,0.03396249935030937,0.6432250142097473,0.9724000096321106
1772402028887431700,0.771431640625,0.3503499925136566,0.5622375011444092,1.1726000308990479
1772402028907488500,0.791488525390625,0.5698000192642212,0.6697624921798706,1.3047374486923218
1772402028927545300,0.81154541015625,0.7338374853134155,0.5218124985694885,1.547700047492981
1772402028947602200,0.831602294921875,0.821150004863739,0.08607500046491623,1.8138999938964844
1772402028967659000,0.851658935546875,0.8743624687194824,-0.2857249975204468,1.9545625448226929
1772402028987715800,0.8717158203125,1.0309749841690063,-0.6245250105857849,1.8342499732971191
1772402029007772700,0.891772705078125,1.2611500024795532,-0.9568625092506409,1.4038749933242798
1772402029027829500,0.91182958984375,1.4240875244140625,-1.4074499607086182,0.988349974155426
1772402029047886300,0.93188623046875,1.4379750490188599,-1.822837471961975,0.6144874691963196
1772402029067943200,0.951943115234375,1.5060374736785889,-2.1701624393463135,0.3694624900817871
1772402029087999700,0.971999755859375,1.5742374658584595,-2.4418625831604004,0.2671625018119812
1772402029108056800,0.992056884765625,1.5508625507354736,-2.4035000801086426,0.2554749846458435
1772402029128113700,1.01211376953125,1.492287516593933,-1.7994624376296997,-0.08428750187158585
1772402029148170500,1.03217041015625,1.4528249502182007,-0.5605875253677368,-1.239150047302246
1772402029168227600,1.0522275390625,0.8999375104904175,0.8977375030517578,-2.457812547683716
1772402029188284200,1.0722841796875,-0.022549999877810478,1.3292125463485718,-2.10622501373291
1772402029208341000,1.092341064453125,-0.49445000290870667,0.8626750111579895,-0.8599249720573425
1772402029228397800,1.112397705078125,-0.6649500131607056,0.07438749819993973,0.34814998507499695
1772402029248455000,1.132454833984375,-0.8364124894142151,-0.10779999941587448,0.5622375011444092
1772402029268511500,1.152511474609375,-1.2486374378204346,0.07644999772310257,-0.13653749227523804
1772402029288568600,1.172568603515625,-1.3690874576568604,0.9638749957084656,0.7167875170707703
1772402029308625400,1.19262548828125,-1.1719125509262085,1.7573875188827515,3.1337625980377197
1772402029328682200,1.21268212890625,-0.3634124994277954,0.8721625208854675,3.742062568664551
1772402029348738800,1.23273876953125,0.10106249898672104,0.6719624996185303,2.382737398147583
1772402029368796000,1.2527958984375,0.14794999361038208,1.1757625341415405,0.6230124831199646
1772402029388852700,1.272852783203125,0.1073874980211258,1.624287486076355,-0.652162492275238
1772402029408909600,1.29290966796875,0.05101250112056732,1.7404749393463135,-1.277512550354004
1772402029428966400,1.31296630859375,0.04675000160932541,1.3132624626159668,-1.5010875463485718
1772402029449023200,1.333023193359375,0.1116499975323677,0.5770875215530396,-1.3690874576568604
1772402029469080000,1.353080078125,0.24268749356269836,-0.21972499787807465,-0.9355499744415283
1772402029489137000,1.373136962890625,0.4174500107765198,-0.8695499897003174,-0.5541250109672546
1772402029509194000,1.393194091796875,0.4482499957084656,-1.1442749500274658,-0.49018749594688416
1772402029529250800,1.413250732421875,0.44618749618530273,-0.8471375107765198,-0.8428750038146973
1772402029549307400,1.433307373046875,0.4940375089645386,-0.29534998536109924,-1.280674934387207
1772402029569364500,1.453364501953125,0.5494499802589417,0.02213750034570694,-1.4041500091552734
1772402029589421300,1.47342138671875,0.5484874844551086,-0.14726249873638153,-1.196524977684021
1772402029609478100,1.49347802734375,0.45045000314712524,-0.4358749985694885,-0.8162000179290771
1772402029629535000,1.513534912109375,0.41318750381469727,-0.5552250146865845,-0.6126999855041504
1772402029649591800,1.533591796875,0.3961375057697296,-0.5455999970436096,-0.6872249841690063
1772402029669648600,1.553648681640625,0.4493499994277954,-0.4998124837875366,-0.755424976348877
1772402029689705500,1.57370556640625,0.5803874731063843,-0.6223250031471252,-0.5988125205039978
1772402029709762600,1.593762451171875,0.62933748960495,-0.7970874905586243,-0.23883749544620514
1772402029729819400,1.6138193359375,0.5900124907493591,-0.8098750114440918,0.08717499673366547
1772402029749876200,1.633876220703125,0.4982999861240387,-0.6415749788284302,0.09253749996423721
1772402029769933000,1.65393310546875,0.25657498836517334,-0.4295499920845032,-0.0193875003606081
1772402029789990000,1.673989990234375,0.057337500154972076,-0.3772999942302704,0.011549999937415123
1772402029810046700,1.694046630859375,0.02213750034570694,-0.5659499764442444,0.1457500010728836
1772402029830103800,1.714103759765625,-0.26963749527931213,-0.1802625060081482,-0.0034374999813735485
1772402029850160600,1.73416064453125,-1.2731125354766846,0.9350000023841858,-0.6223250031471252
1772402029870217500,1.754217529296875,-2.5493874549865723,1.4911874532699585,-0.513700008392334
1772402029890274300,1.7742744140625,-2.9903500080108643,1.0884499549865723,-0.031075000762939453
1772402029910331100,1.7943310546875,-2.258574962615967,0.4067249894142151,0.14891250431537628
1772402029930388200,1.81438818359375,-1.4766124486923218,-0.0364375002682209,0.3502124845981598
1772402029950445000,1.834445068359375,-1.3242624998092651,0.5377625226974487,0.47382500767707825
1772402029970502000,1.854501953125,-1.5681874752044678,1.7479000091552734,0.21078750491142273
1772402029990558700,1.874558837890625,-1.903825044631958,2.564924955368042,0.13296249508857727
1772402030010615600,1.894615478515625,-1.9762874841690063,2.6149749755859375,0.5271750092506409
1772402030030672400,1.91467236328125,-1.5800124406814575,2.1164000034332275,1.1631125211715698
1772402030050729200,1.934729248046875,-1.0547624826431274,1.790524959564209,1.7660499811172485
1772402030070786300,1.954786376953125,-0.5956500172615051,1.872475028038025,2.1228625774383545
1772402030090843100,1.974843017578125,-0.18232500553131104,2.0472373962402344,2.0845000743865967
1772402030110900200,1.994900146484375,0.16706250607967377,1.7947875261306763,1.899150013923645
1772402030130956800,2.014956787109375,0.3833499848842621,1.3686749935150146,1.633912444114685
1772402030151013600,2.035013671875,0.554812490940094,0.9926124811172485,1.1726000308990479
1772402030171070700,2.05507080078125,0.784850001335144,0.5526124835014343,0.7103250026702881
1772402030191127600,2.07512744140625,1.0960124731063843,-0.22495000064373016,0.5047624707221985
1772402030211184400,2.095184326171875,1.3868249654769897,-1.0867999792099,0.5186499953269958
1772402030231241200,2.1152412109375,1.5465999841690063,-1.6141124963760376,0.4834499955177307
1772402030251298300,2.13529833984375,1.6520625352859497,-1.547012448310852,0.02433750033378601
1772402030271355100,2.155355224609375,1.6094374656677246,-1.1901999711990356,-0.5711749792098999
1772402030291412000,2.175411865234375,1.3857250213623047,-1.0069124698638916,-0.7778375148773193
1772402030311468800,2.19546875,1.1727374792099,-1.0356500148773193,-0.5828624963760376
1772402030331525600,2.215525634765625,1.2291125059127808,-1.611912488937378,-1.4958624839782715
1772402030351582700,2.235582763671875,1.899150013923645,-0.9546625018119812,-2.4556124210357666
1772402030371639600,2.2556396484375,0.9627749919891357,0.2287999987602234,-0.14300000667572021
1772402030391696400,2.2756962890625,-0.5732374787330627,1.0873500108718872,3.0177125930786133
1772402030411753500,2.29575341796875,-0.8343499898910522,0.4248749911785126,2.5213375091552734
1772402030431810000,2.31581005859375,-0.1695374995470047,0.62933748960495,1.281362533569336
1772402030451867100,2.3358671875,-0.1845249980688095,0.9020000100135803,0.2703250050544739
1772402030471924000,2.355924072265625,-0.089649997651577,1.1416624784469604,-0.42102500796318054
1772402030491980800,2.375980712890625,0.1574375033378601,0.9531499743461609,-0.7033125162124634
1772402030512037600,2.39603759765625,0.43656250834465027,0.18081249296665192,-0.8343499898910522
1772402030532094700,2.4160947265625,0.7561125159263611,-0.8386124968528748,-0.854562520980835
1772402030552151600,2.436151611328125,1.0949125289916992,-1.5586999654769897,-0.7118374705314636
1772402030572208400,2.45620849609375,1.2046375274658203,-1.6769499778747559,-0.6542249917984009
1772402030592265200,2.47626513671875,0.9915124773979187,-1.1624250411987305,-0.8258249759674072
1772402030612322000,2.496322021484375,0.6613749861717224,-0.46681249141693115,-1.1644874811172485
1772402030632379000,2.51637890625,0.4152500033378601,-0.11522500216960907,-1.1805750131607056
1772402030652436000,2.53643603515625,0.21285000443458557,-0.10243749618530273,-0.9046124815940857
1772402030672492800,2.556492919921875,-0.042762499302625656,0.006187499966472387,-0.6968500018119812
1772402030692549600,2.576549560546875,-0.36024999618530273,0.18933749198913574,-0.6414374709129333
1772402030712606500,2.5966064453125,-0.7383750081062317,0.3405874967575073,-0.7832000255584717
1772402030732663300,2.616663330078125,-0.7693125009536743,0.3843125104904175,-0.8810999989509583
1772402030752720100,2.63672021484375,-0.6276875138282776,0.4258374869823456,-0.7650499939918518
1772402030772777000,2.65677685546875,-0.607337474822998,0.2639999985694885,-0.6936874985694885
1772402030792834000,2.676833984375,-0.6404749751091003,-0.059950001537799835,-0.7118374705314636
1772402030812891000,2.696890869140625,-0.7149999737739563,-0.29205000400543213,-0.6595875024795532
1772402030832947700,2.71694775390625,-0.7959874868392944,-0.19511249661445618,-0.6329125165939331
1772402030853004800,2.7370048828125,-0.5700749754905701,-0.1919499933719635,-0.5563250184059143
1772402030873061400,2.757061279296875,-0.1919499933719635,-0.08538749814033508,-0.1354375034570694
1772402030893118500,2.777118408203125,-0.04166249930858612,0.0999625027179718,0.40246251225471497
1772402030913175300,2.79717529296875,-0.6158624887466431,0.07535000145435333,0.6176499724388123
1772402030933232000,2.817232177734375,-1.380774974822998,-0.02474999986588955,0.693274974822998
1772402030953289000,2.8372890625,-1.7759499549865723,-0.033275000751018524,0.6283749938011169
1772402030973346000,2.857345947265625,-1.9432874917984009,-0.14079999923706055,0.33329999446868896
1772402030993403000,2.87740283203125,-1.785575032234192,-0.33371248841285706,0.07548750191926956
1772402031013459500,2.89745947265625,-1.6747499704360962,-0.3251875042915344,0.009349999949336052
1772402031033516500,2.9175166015625,-1.5885374546051025,0.03698749840259552,-0.22288750112056732
1772402031053573400,2.937573486328125,-1.4702874422073364,0.6432250142097473,-0.5743374824523926
1772402031073630200,2.957630126953125,-1.0462374687194824,1.349424958229065,-1.0282249450683594
1772402031093687300,2.977687255859375,-0.8225250244140625,1.9045125246047974,-0.9589250087738037
1772402031113744100,2.997744140625,-0.7448375225067139,2.1740124225616455,-0.31652501225471497
1772402031133800700,3.01780078125,-0.6030749678611755,2.1953248977661133,0.46956250071525574
1772402031153857800,3.03785791015625,-0.4955500066280365,1.9779374599456787,1.1972124576568604
1772402031173914600,3.05791455078125,-0.29205000400543213,1.4548875093460083,1.790524959564209
1772402031193971500,3.077971435546875,-0.05555000156164169,0.9138249754905701,1.9534624814987183
1772402031214028300,3.0980283203125,0.20006249845027924,0.5803874731063843,1.7925875186920166
1772402031234085400,3.11808544921875,0.43656250834465027,0.24365000426769257,1.440037488937378
1772402031254142200,3.13814208984375,0.6155874729156494,-0.19304999709129333,0.9479249715805054
1772402031274199300,3.15819921875,0.6784250140190125,-0.45512500405311584,0.25657498836517334
1772402031294255900,3.178255859375,0.6347000002861023,-0.5563250184059143,-0.6297500133514404
1772402031314312700,3.198312744140625,0.6133875250816345,-0.7235249876976013,-1.239150047302246
1772402031334369800,3.218369873046875,0.6528499722480774,-0.8556625247001648,-1.3190374374389648
1772402031354426600,3.238426513671875,0.8029999732971191,-0.984499990940094,-1.0111750364303589
1772402031374483700,3.258483642578125,0.8157874941825867,-1.112375020980835,-1.0675499439239502
1772402031394540500,3.27854052734375,0.7859500050544739,-0.055687498301267624,-2.883924961090088
1772402031414597400,3.298597412109375,0.6432250142097473,-0.020487500354647636,-2.34478759765625
1772402031434654200,3.318654296875,-0.40287500619888306,0.895675003528595,0.2480500042438507
1772402031454711000,3.3387109375,-1.6065499782562256,2.960099935531616,3.319112539291382
1772402031474768000,3.358767822265625,-1.5842750072479248,2.2548625469207764,4.351462364196777
1772402031494825000,3.378824951171875,-1.222100019454956,0.7922750115394592,2.9143126010894775
1772402031514881800,3.3988818359375,-0.8449375033378601,0.8083624839782715,0.8018999695777893
1772402031534938600,3.418938720703125,-0.2525874972343445,1.2684375047683716,-1.0973875522613525
1772402031554995500,3.438995361328125,-0.023649999871850014,1.1640750169754028,-1.7366249561309814
1772402031575052300,3.45905224609375,0.08717499673366547,0.5057250261306763,-1.4606624841690063
1772402031595109000,3.479109130859375,0.11275000125169754,-0.4188250005245209,-0.955762505531311
1772402031615166200,3.499166259765625,0.2554749846458435,-1.4319249391555786,-0.6957499980926514
1772402031635223000,3.51922314453125,0.6613749861717224,-2.0743250846862793,-0.6819999814033508
1772402031655279900,3.53927978515625,0.9627749919891357,-1.979449987411499,-0.8034124970436096
1772402031675336700,3.559336669921875,1.006500005722046,-1.3403500318527222,-1.0835000276565552
1772402031695393800,3.579393798828125,0.8467249870300293,-0.7959874868392944,-1.2923624515533447
1772402031715450400,3.599450439453125,0.571862518787384,-0.5765374898910522,-1.305150032043457
1772402031735507200,3.619507080078125,0.20432500541210175,-0.44866248965263367,-1.1826374530792236
1772402031755564300,3.639564208984375,-0.17806249856948853,-0.1387374997138977,-1.0527000427246094
1772402031775621000,3.65962109375,-0.5040749907493591,0.3097875118255615,-0.9781749844551086
1772402031795678000,3.679677978515625,-0.5413374900817871,0.5483499765396118,-0.993025004863739
1772402031815734500,3.699734619140625,-0.41676250100135803,0.5429875254631042,-0.9365124702453613
1772402031835792000,3.7197919921875,-0.3656125068664551,0.3885749876499176,-0.7235249876976013
1772402031855848400,3.739848388671875,-0.477400004863739,0.328900009393692,-0.5253875255584717
1772402031875905300,3.7599052734375,-0.5850625038146973,0.3129499852657318,-0.49665001034736633
1772402031895962000,3.779962158203125,-0.5424374938011169,0.09033749997615814,-0.5871250033378601
1772402031916019200,3.800019287109375,-0.4881249964237213,-0.10243749618530273,-0.4006749987602234
1772402031936076000,3.820075927734375,-0.5956500172615051,-0.09391249716281891,0.013612499460577965
1772402031956132600,3.840132568359375,-0.7255874872207642,0.17132499814033508,0.18947499990463257
1772402031976189700,3.860189697265625,-0.8151000142097473,0.4769875109195709,0.5516499876976013
1772402031996246500,3.88024658203125,-1.0089750289916992,0.3363249897956848,0.9297749996185303
1772402032016303400,3.900303466796875,-1.2348874807357788,0.18411250412464142,0.6113250255584717
1772402032036360400,3.9203603515625,-1.1815375089645386,0.12127500027418137,0.013612499460577965
1772402032056417300,3.940417236328125,-1.0282249450683594,0.32257500290870667,-0.09927500039339066
1772402032076474000,3.96047412109375,-0.8949875235557556,0.8860499858856201,0.009349999949336052
1772402032096531000,3.980531005859375,-0.7565249800682068,1.567775011062622,0.18191249668598175
1772402032116587800,4.000587890625,-0.4923875033855438,1.7021124362945557,0.24584999680519104
1772402032136644600,4.02064453125,-0.2718375027179718,1.4613499641418457,0.3683624863624573
1772402032156701700,4.04070166015625,-0.06297499686479568,1.0799249410629272,0.7188500165939331
1772402032176758500,4.060758544921875,0.07012499868869781,0.7572125196456909,0.9670374989509583
1772402032196815400,4.0808154296875,0.09033749997615814,0.8254125118255615,1.0917500257492065
1772402032216872200,4.1008720703125,0.18095000088214874,1.0489875078201294,1.1833250522613525
1772402032236929000,4.120928955078125,0.2778874933719635,1.043762445449829,1.2695374488830566
1772402032256985900,4.14098583984375,0.36313748359680176,0.7453874945640564,1.225950002670288
1772402032277043000,4.16104296875,0.43876248598098755,0.2096875011920929,1.0543500185012817
1772402032297099500,4.181099609375,0.5942749977111816,-0.5489000082015991,0.9681375026702881
1772402032317156400,4.20115625,0.7444249987602234,-1.4265625476837158,0.7859500050544739
1772402032337213200,4.221213134765625,0.8265125155448914,-1.960337519645691,0.39393749833106995
1772402032357270300,4.241270263671875,0.8104249835014343,-1.8281999826431274,-0.21216249465942383
1772402032377327000,4.2613271484375,0.7082625031471252,-1.121999979019165,-0.8790374994277954
1772402032397384000,4.281384033203125,0.6710000038146973,-0.6489999890327454,-1.1857999563217163
1772402032417440800,4.301440673828125,0.5101249814033508,-0.7906249761581421,-1.1613249778747559
1772402032437497600,4.32149755859375,0.34072500467300415,-1.2828749418258667,-1.8154125213623047
1772402032457554400,4.341554443359375,0.2778874933719635,0.2714250087738037,-4.204750061035156
1772402032477611300,4.361611328125,0.17338749766349792,0.8115249872207642,-3.5219249725341797
1772402032497668000,4.381668212890625,-1.020662546157837,4.036037445068359,-1.4393500089645386
1772402032517725000,4.401724853515625,-0.6936874985694885,4.253425121307373,3.1348624229431152
1772402032537782000,4.421781982421875,-0.4092000126838684,0.0966624990105629,5.122699737548828
1772402032557838800,4.4418388671875,-0.3326124846935272,-2.996812582015991,3.895512580871582
1772402032577895400,4.4618955078125,0.23842500150203705,-3.644437551498413,1.7564250230789185
1772402032597952500,4.481952392578125,0.44398748874664307,-1.961437463760376,0.0030249999836087227
1772402032618009300,4.50200927734375,0.88714998960495,-0.3091000020503998,-1.5598000288009644
1772402032638066200,4.522066162109375,0.9948124885559082,0.6304374933242798,-2.3768250942230225
1772402032658123300,4.542123291015625,1.0522874593734741,0.9776250123977661,-2.432237386703491
1772402032678179800,4.562179931640625,1.008562445640564,0.328900009393692,-2.099762439727783
1772402032698236700,4.582236572265625,1.0938124656677246,-0.8855000138282776,-1.6832749843597412
1772402032718293500,4.60229345703125,1.3239874839782715,-1.1464749574661255,-1.5885374546051025
1772402032738350600,4.6223505859375,1.458187460899353,-0.8108375072479248,-1.5266624689102173
1772402032758407400,4.642407470703125,1.5710749626159668,-0.6415749788284302,-1.213575005531311
1772402032778464000,4.662464111328125,1.566812515258789,-0.5275874733924866,-0.7405750155448914
1772402032798521000,4.68252099609375,1.3452999591827393,-0.38472500443458557,-0.2675749957561493
1772402032818578000,4.702577880859375,1.0895500183105469,-0.2410375028848648,-0.09927500039339066
1772402032838634800,4.722634765625,1.0650750398635864,-0.09721250087022781,-0.3016749918460846
1772402032858691600,4.742691650390625,1.0650750398635864,0.10202500224113464,-0.643637478351593
1772402032878748400,4.76274853515625,0.8392999768257141,0.20116250216960907,-0.9600250124931335
1772402032898805200,4.78280517578125,0.7327374815940857,-0.21752500534057617,-0.9514999985694885
1772402032918862000,4.802862060546875,0.6506500244140625,-0.9878000020980835,-0.596750020980835
1772402032938919200,4.822919189453125,0.25657498836517334,-1.4819749593734741,-0.023649999871850014
1772402032958975700,4.842975830078125,-0.27719998359680176,-1.3221999406814575,0.33646249771118164
1772402032979032800,4.86303271484375,-0.8438374996185303,-0.9983875155448914,0.09569999575614929
1772402032999089700,4.883089599609375,-1.2838374376296997,-0.7363125085830688,-0.14079999923706055
1772402033019146200,4.903146240234375,-1.813212513923645,-0.28036248683929443,0.21821250021457672
1772402033039203300,4.923203369140625,-2.1807498931884766,0.4226749837398529,0.5016000270843506
1772402033059260200,4.94326025390625,-2.1946375370025635,1.0617749691009521,0.18301250040531158
1772402033079317000,4.96331689453125,-2.034862518310547,1.1523874998092651,-0.16747500002384186
1772402033099373800,4.983373779296875,-1.8856749534606934,0.7028999924659729,0.04661250114440918
1772402033119430700,5.0034306640625,-1.7344249486923218,0.39077499508857727,0.4567750096321106
1772402033139487500,5.023487548828125,-1.5299625396728516,0.6452875137329102,0.5121874809265137
1772402033159544600,5.043544677734375,-1.2167375087738037,1.12681245803833,0.28847500681877136
1772402033179601200,5.06360107421875,-0.9270250201225281,1.458050012588501,0.18617500364780426
1772402033199658000,5.083657958984375,-0.865149974822998,1.5295499563217163,0.6517499685287476
1772402033219714800,5.10371484375,-1.012137532234192,1.559249997138977,1.2355749607086182
1772402033239771600,5.123771728515625,-1.1090749502182007,1.6402374505996704,1.5710749626159668
1772402033259828500,5.143828369140625,-0.9631875157356262,1.5423375368118286,1.6361124515533447
1772402033279885300,5.16388525390625,-0.5839625000953674,1.2930500507354736,1.35794997215271
1772402033299942100,5.183942138671875,-0.17599999904632568,1.118287444114685,0.8743624687194824
1772402033319999000,5.2039990234375,0.11811249703168869,0.9638749957084656,0.4877125024795532
1772402033340055800,5.224055908203125,0.23526249825954437,0.6730625033378601,0.19470000267028809
