time,seconds_elapsed,z,y,x
1772402033360112600,5.244112548828125,0.2864125072956085,0.21601249277591705,0.0019249999895691872
1772402033380169500,5.26416943359375,0.33646249771118164,-0.09611249715089798,-0.14300000667572021
1772402033400226300,5.284226318359375,0.4600749909877777,-0.2675749957561493,-0.467912495136261
1772402033420283100,5.304283203125,0.6219124794006348,-0.33371248841285706,-0.7618874907493591
1772402033440340000,5.324340087890625,0.7369999885559082,-0.48179998993873596,-0.7980499863624573
1772402033460396800,5.344396728515625,0.7646374702453613,-0.8727124929428101,-0.514662504196167
1772402033480453600,5.36445361328125,0.7262749671936035,-1.2434124946594238,-0.17806249856948853
1772402033500510500,5.384510498046875,0.6432250142097473,-1.1624250411987305,-0.6797999739646912
1772402033520567300,5.4045673828125,0.6624749898910522,-0.8886625170707703,-1.2582625150680542
1772402033540624100,5.4246240234375,0.44618749618530273,-0.3251875042915344,-0.11412499845027924
1772402033560681000,5.444680908203125,0.13942499458789825,-0.1120624989271164,2.37214994430542
1772402033580737800,5.46473779296875,-0.4092000126838684,-0.41786250472068787,2.4190375804901123
1772402033600794600,5.484794677734375,-0.6243875026702881,1.2302124500274658,0.8189499974250793
1772402033620851500,5.5048515625,-0.9259250164031982,0.8029999732971191,0.4152500033378601
1772402033640908300,5.524908203125,-1.2753125429153442,0.4877125024795532,0.07975000143051147
1772402033660965000,5.544965087890625,-0.984499990940094,0.9904124736785889,-0.3474625051021576
1772402033681022000,5.56502197265625,-0.9631875157356262,1.124750018119812,-0.49018749594688416
1772402033701078800,5.585078857421875,-1.1687500476837158,0.7561125159263611,-0.9685499668121338
1772402033721135600,5.605135498046875,-1.3956249952316284,0.283112496137619,-1.738687515258789
1772402033741192400,5.6251923828125,-1.3946624994277954,0.23086249828338623,-2.2383625507354736
1772402033761249300,5.645249267578125,-1.013237476348877,0.4503124952316284,-2.169062376022339
1772402033781305900,5.665305908203125,-0.5040749907493591,0.5995000004768372,-1.8921375274658203
1772402033801362700,5.68536279296875,-0.20363749563694,0.4567750096321106,-1.694962501525879
1772402033821419800,5.705419677734375,-0.19401249289512634,0.18617500364780426,-1.6790125370025635
1772402033841476400,5.725476318359375,-0.2525874972343445,0.17765000462532043,-1.870824933052063
1772402033861533400,5.745533447265625,-0.4006749987602234,0.4109874963760376,-1.9325624704360962
1772402033881590300,5.76559033203125,-0.4230875074863434,0.42061248421669006,-1.620437502861023
1772402033901647000,5.785647216796875,-0.3443000018596649,0.23086249828338623,-1.2869999408721924
1772402033921704000,5.805703857421875,-0.3133625090122223,0.15853749215602875,-1.1549999713897705
1772402033941760800,5.8257607421875,-0.35378751158714294,0.31831249594688416,-1.1837375164031982
1772402033961817300,5.8458173828125,-0.46681249141693115,0.5302000045776367,-1.0249249935150146
1772402033981874400,5.86587451171875,-0.5402374863624573,0.5867124795913696,-0.8428750038146973
1772402034001931300,5.88593115234375,-0.468874990940094,0.259737491607666,-0.7288874983787537
1772402034021987800,5.90598779296875,-0.3443000018596649,-0.3357749879360199,-0.34966251254081726
1772402034042044700,5.926044677734375,-0.19304999709129333,-0.6074749827384949,0.4035624861717224
1772402034062101500,5.9461015625,-0.12484999746084213,-0.2793999910354614,1.015025019645691
1772402034082158300,5.966158447265625,-0.15674999356269836,0.03272499889135361,1.2440999746322632
1772402034102215200,5.986215087890625,-0.1919499933719635,-0.1163249984383583,1.3803625106811523
1772402034122272000,6.00627197265625,-0.45608749985694885,-0.8471375107765198,1.5901875495910645
1772402034142328600,6.02632861328125,-0.9941250085830688,-1.471387505531311,1.5614500045776367
1772402034162385700,6.0463857421875,-1.4777125120162964,-0.9248250126838684,1.2845250368118286
1772402034182442200,6.066442138671875,-1.555400013923645,0.23622499406337738,1.0949125289916992
1772402034202499000,6.0864990234375,-0.9993500113487244,1.0958750247955322,1.1896499395370483
1772402034222556000,6.106555908203125,-0.06517499685287476,1.3899874687194824,1.2100000381469727
1772402034242612700,6.12661279296875,0.5442249774932861,1.108662486076355,1.1939125061035156
1772402034262669600,6.146669677734375,0.6624749898910522,0.9169874787330627,1.2322750091552734
1772402034282726400,6.166726318359375,0.526075005531311,0.8146874904632568,1.264312505722046
1772402034302783200,6.186783203125,0.47066250443458557,0.64638751745224,1.2185250520706177
1772402034322840000,6.206840087890625,0.6326375007629395,0.2171124964952469,1.1406999826431274
1772402034342896600,6.226896728515625,0.8967750072479248,-0.38376250863075256,1.090649962425232
1772402034362953700,6.24695361328125,1.116225004196167,-0.7044125199317932,1.1577500104904175
1772402034383010300,6.26701025390625,1.2237499952316284,-0.9174000024795532,1.182224988937378
1772402034403067100,6.287067138671875,1.2450624704360962,-1.3414499759674072,1.007599949836731
1772402034423124000,6.3071240234375,1.1545875072479248,-1.761099934577942,0.6645374894142151
1772402034443180800,6.327180908203125,1.133275032043457,-1.830399990081787,0.3513124883174896
1772402034463237600,6.347237548828125,1.2398375272750854,-1.7164125442504883,0.33329999446868896
1772402034483294200,6.367294189453125,1.290850043296814,-1.4489749670028687,0.44618749618530273
1772402034503351000,6.38735107421875,1.0917500257492065,-1.0004500150680542,0.37056249380111694
1772402034523408100,6.407408203125,0.9351375102996826,-0.9568625092506409,0.2320999950170517
1772402034543464700,6.427464599609375,1.0533875226974487,-0.8023124933242798,-0.23237499594688416
1772402034563521500,6.447521484375,1.0960124731063843,-0.9077749848365784,-0.07796250283718109
1772402034583578000,6.467578125,0.7646374702453613,-1.4276624917984009,1.0554499626159668
1772402034603635000,6.487635009765625,0.5153499841690063,-1.4244999885559082,2.368987560272217
1772402034623692000,6.507692138671875,-0.012924999929964542,-2.0072250366210938,3.6121249198913574
1772402034643748600,6.52774853515625,-0.607337474822998,-0.7959874868392944,0.8339374661445618
1772402034663805400,6.547805419921875,-1.0814374685287476,1.5338125228881836,-0.7022125124931335
1772402034683862300,6.5678623046875,-0.854562520980835,1.0863875150680542,-0.9492999911308289
1772402034703919000,6.587919189453125,-0.210099995136261,1.192812442779541,-1.1112749576568604
1772402034723975700,6.6079755859375,0.5058624744415283,1.2524875402450562,-0.7160999774932861
1772402034744032500,6.628032470703125,0.7199500203132629,1.1620124578475952,-0.955762505531311
1772402034764089300,6.64808935546875,0.7125250101089478,0.9383000135421753,-2.34698748588562
1772402034784146200,6.668146240234375,0.6155874729156494,0.6740249991416931,-3.5165624618530273
1772402034804203000,6.688203125,0.5527499914169312,0.3129499852657318,-3.4911248683929443
1772402034824259800,6.708259765625,0.5644375085830688,-0.20583750307559967,-2.5419623851776123
1772402034844316700,6.728316650390625,0.8317375183105469,-0.7107374668121338,-1.4660249948501587
1772402034864373200,6.748373291015625,1.1151249408721924,-0.9003499746322632,-0.7704125046730042
1772402034884430000,6.76843017578125,1.191849946975708,-0.771512508392334,-0.3581874966621399
1772402034904487000,6.78848681640625,1.1225500106811523,-0.5913875102996826,-0.14300000667572021
1772402034924543700,6.808543701171875,0.9948124885559082,-0.6873624920845032,-0.05348749831318855
1772402034944600300,6.828600341796875,0.8104249835014343,-0.9227625131607056,0.17338749766349792
1772402034964657200,6.8486572265625,0.6144874691963196,-0.7811374664306641,0.22453749179840088
1772402034984714000,6.8687138671875,0.509024977684021,-0.3900874853134155,0.3172124922275543
1772402035004770800,6.888770751953125,0.32257500290870667,0.007287499960511923,0.592074990272522
1772402035024827600,6.90882763671875,0.1522125005722046,0.22769999504089355,0.5942749977111816
1772402035044884500,6.928884521484375,0.0775500014424324,0.12540000677108765,0.4311999976634979
1772402035064941000,6.948941162109375,-0.010862499475479126,-0.3081375062465668,0.4982999861240387
1772402035084998100,6.968998046875,-0.01718750037252903,-0.3507624864578247,0.8732625246047974
1772402035105055000,6.989054931640625,0.08401250094175339,-0.1313125044107437,0.7028999924659729
1772402035125111600,7.009111572265625,0.038224998861551285,-0.24310000240802765,0.20116250216960907
1772402035145168400,7.02916845703125,-0.20047499239444733,-0.38692501187324524,0.09143749624490738
1772402035165225200,7.04922509765625,-0.4188250005245209,-0.6265875101089478,0.1872749924659729
1772402035185282000,7.069281982421875,-0.5839625000953674,-0.8460375070571899,0.495137482881546
1772402035205338600,7.089338623046875,-0.6786999702453613,-0.9579625129699707,0.7273749709129333
1772402035225395700,7.109395751953125,-0.6169624924659729,-0.8065750002861023,0.7006999850273132
1772402035245452300,7.129452392578125,-0.6734749674797058,-0.3176249861717224,0.5399624705314636
1772402035265509000,7.149509033203125,-0.7533624768257141,0.31404998898506165,0.3854124844074249
1772402035285566000,7.16956591796875,-0.8076750040054321,0.9147874712944031,0.24268749356269836
1772402035305622800,7.189622802734375,-0.8151000142097473,1.3238500356674194,0.0775500014424324
1772402035325679400,7.209679443359375,-0.6351125240325928,1.5347750186920166,0.11811249703168869
1772402035345736200,7.229736083984375,-0.35708749294281006,1.5635124444961548,0.48124998807907104
1772402035365793000,7.24979296875,-0.2186249941587448,1.6125999689102173,0.8808249831199646
1772402035385849900,7.269849853515625,-0.03849999979138374,1.6476625204086304,1.1386375427246094
1772402035405906400,7.289906494140625,0.11811249703168869,1.068237543106079,1.1726000308990479
1772402035425963300,7.30996337890625,0.20542499423027039,0.5047624707221985,1.099174976348877
1772402035446020000,7.33002001953125,0.38005000352859497,0.05939999967813492,1.1961125135421753
1772402035466077000,7.350076904296875,0.546287477016449,-0.23251250386238098,1.289887547492981
1772402035486133500,7.370133544921875,0.7475875020027161,-0.5946875214576721,1.1609125137329102
1772402035506190300,7.3901904296875,0.9627749919891357,-1.6982624530792236,1.0661749839782715
1772402035526247200,7.4102470703125,0.8797249794006348,-2.821087598800659,0.9180874824523926
1772402035546304000,7.430303955078125,0.9649749994277954,-2.7858874797821045,0.34595000743865967
1772402035566360600,7.450360595703125,1.2302124500274658,-2.020012378692627,-0.2942500114440918
1772402035586417400,7.47041748046875,1.2483625411987305,-1.0421124696731567,-0.7096375226974487
1772402035606474000,7.490473876953125,0.841362476348877,-0.40933749079704285,-0.7075750231742859
1772402035626530800,7.51053076171875,0.4141499996185303,-0.2793999910354614,-0.6126999855041504
1772402035646587600,7.530587646484375,0.0317624993622303,0.22343750298023224,-1.038812518119812
1772402035666644500,7.55064453125,-0.09817499667406082,0.8914124965667725,-1.638587474822998
1772402035686701000,7.570701171875,0.07328750193119049,1.7362124919891357,-0.23237499594688416
1772402035706758000,7.5907578125,-0.027912499383091927,0.7134875059127808,2.7875375747680664
1772402035726814700,7.610814697265625,-0.26221248507499695,-0.46254998445510864,2.8579375743865967
1772402035746871300,7.630871337890625,-0.7255874872207642,2.42330002784729,-0.14190000295639038
1772402035766928100,7.65092822265625,-0.4305124878883362,1.8033125400543213,-0.3517250120639801
1772402035786985000,7.67098486328125,-0.7948874831199646,0.06476250290870667,0.043449997901916504
1772402035807041500,7.69104150390625,-0.7789375185966492,-0.029012499377131462,-0.4305124878883362
1772402035827098400,7.711098388671875,-0.5689749717712402,0.5238749980926514,-0.8215624690055847
1772402035847155200,7.7311552734375,-0.28888750076293945,0.8817874789237976,-1.4234000444412231
1772402035867212000,7.7512119140625,-0.12168750166893005,0.3768875002861023,-2.042287588119507
1772402035887268600,7.7712685546875,-0.004399999976158142,-0.5126000046730042,-2.4012999534606934
1772402035907325400,7.791325439453125,0.18191249668598175,-0.9887624979019165,-2.5173499584198
1772402035927382300,7.81138232421875,0.1073874980211258,-0.9077749848365784,-2.3490500450134277
1772402035947438800,7.83143896484375,-0.30277499556541443,-0.718162477016449,-1.996500015258789
1772402035967495700,7.85149560546875,-0.49018749594688416,-0.7853999733924866,-1.8174749612808228
1772402035987552500,7.871552490234375,-0.4848249852657318,-0.7394750118255615,-1.7759499549865723
1772402036007609300,7.891609375,-0.3335750102996826,-0.6564249992370605,-1.4169374704360962
1772402036027666000,7.911666015625,-0.17599999904632568,-0.24736249446868896,-1.0920250415802002
1772402036047723000,7.931722900390625,-0.03217500075697899,0.3811500072479248,-0.8971874713897705
1772402036067779600,7.951779541015625,0.09569999575614929,0.5537124872207642,-0.3783999979496002
1772402036087836400,7.97183642578125,-0.018287500366568565,0.47382500767707825,0.40466248989105225
1772402036107893200,7.991893310546875,-0.18232500553131104,0.34595000743865967,0.8882499933242798
1772402036127950000,8.0119501953125,-0.3218874931335449,0.09776250272989273,0.866937518119812
1772402036148006700,8.032006591796875,-0.46777498722076416,0.0317624993622303,0.8424624800682068
1772402036168063500,8.0520634765625,-0.5040749907493591,0.1350249946117401,0.7242124676704407
1772402036188120300,8.072120361328125,-0.6766374707221985,0.03698749840259552,0.7944750189781189
1772402036208177000,8.092177001953125,-1.1602250337600708,0.045512501150369644,1.3527250289916992
1772402036228233700,8.112233642578126,-1.4191374778747559,-0.035337500274181366,1.457087516784668
1772402036248290300,8.132290283203124,-1.4009875059127808,-0.17820000648498535,0.9894499778747559
1772402036268347400,8.152347412109375,-1.337049961090088,-0.014024999924004078,0.8914124965667725
1772402036288404000,8.172404052734375,-1.1187000274658203,-0.10037499666213989,1.1577500104904175
1772402036308460800,8.192460693359376,-1.0845999717712402,-0.4636499881744385,1.4261499643325806
1772402036328517600,8.212517578125,-1.4319249391555786,-0.055687498301267624,1.2152249813079834
1772402036348574500,8.232574462890625,-1.4095125198364258,0.7794874906539917,0.40562498569488525
1772402036368631000,8.252631103515625,-1.1442749500274658,1.1290124654769897,-0.3102000057697296
1772402036388688000,8.27268798828125,-1.0419750213623047,1.1629749536514282,-0.4071374833583832
1772402036408744400,8.292744384765625,-0.8864625096321106,1.1842875480651855,-0.1845249980688095
1772402036428801300,8.31280126953125,-0.6254875063896179,1.2791625261306763,0.06159999966621399
1772402036448858000,8.332858154296876,-0.3559874892234802,1.3228875398635864,0.2512125074863434
1772402036468915000,8.3529150390625,0.03918749839067459,1.2408000230789185,0.5750250220298767
1772402036488971500,8.372971435546875,0.24062499403953552,0.8903124928474426,0.9394000172615051
1772402036509028400,8.3930283203125,0.27252501249313354,0.592074990272522,1.1375374794006348
1772402036529085200,8.413085205078126,0.4248749911785126,0.29163751006126404,1.1694375276565552
1772402036549142000,8.43314208984375,0.5761250257492065,0.03382499888539314,1.1119624376296997
1772402036569198600,8.453198486328125,0.6676999926567078,-0.013062499463558197,1.032075047492981
1772402036589255400,8.47325537109375,0.693274974822998,0.02956249937415123,0.7464874982833862
1772402036609312000,8.49331201171875,0.7466250061988831,-0.19085000455379486,0.27568748593330383
1772402036629369000,8.513369140625,0.8051999807357788,-0.2441999912261963,0.055137500166893005
1772402036649425700,8.53342578125,0.6582124829292297,-0.2186249941587448,0.10532499849796295
1772402036669482500,8.553482421875,0.4834499955177307,-0.09184999763965607,0.14685000479221344
1772402036689539000,8.5735390625,0.43876248598098755,-0.24529999494552612,-0.0034374999813735485
1772402036709596000,8.593595947265625,0.5676000118255615,-0.8492000102996826,-0.6670125126838684
1772402036729652700,8.61365283203125,0.6315374970436096,-1.7536749839782715,-3.778637409210205
1772402036749709300,8.633709228515626,-0.8395749926567078,2.726900100708008,-7.466662406921387
1772402036769766400,8.653766357421874,-1.5149749517440796,7.0325751304626465,-1.7494125366210938
1772402036789823200,8.6738232421875,-1.3125749826431274,1.044724941253662,4.715700149536133
1772402036809879800,8.6938798828125,-0.8193625211715698,-0.07273750007152557,5.939724922180176
1772402036829936400,8.713936279296876,-0.7255874872207642,0.7262749671936035,3.445887565612793
1772402036849993500,8.733993408203125,-0.0034374999813735485,0.09886249899864197,-1.3424124717712402
1772402036870050000,8.754050048828125,0.2586374878883362,-0.14409999549388885,-4.769324779510498
1772402036890107100,8.774107177734376,-0.2186249941587448,-0.4987125098705292,-4.876987457275391
1772402036910163700,8.794163818359374,-0.6180624961853027,-1.1453750133514404,-2.470599889755249
1772402036930220500,8.814220458984375,-0.6169624924659729,-1.528862476348877,0.42803749442100525
1772402036950277000,8.834277099609375,0.02433750033378601,-1.4830750226974487,1.9397125244140625
1772402036970334200,8.854334228515626,0.5218124985694885,-1.2593624591827393,1.7862625122070312
1772402036990390800,8.874390869140624,0.36739999055862427,-1.0410125255584717,0.5622375011444092
1772402037010447600,8.894447509765625,0.0999625027179718,-1.1624250411987305,-0.44123750925064087
1772402037030504700,8.914504638671875,0.15537500381469727,-0.8630874752998352,-0.5945500135421753
1772402037050561300,8.934561279296876,0.21285000443458557,-0.07479999959468842,-0.20253749191761017
1772402037070617900,8.954617919921875,0.3044250011444092,0.30332499742507935,0.4834499955177307
1772402037090674700,8.9746748046875,0.1755875051021576,0.15523749589920044,0.9553499817848206
1772402037110731800,8.994731689453126,-0.1013374999165535,0.15950000286102295,1.015025019645691
1772402037130788400,9.014788330078124,-0.1769624948501587,0.23842500150203705,0.8743624687194824
1772402037150845200,9.03484521484375,-0.08332499861717224,0.26922500133514404,0.5665000081062317
1772402037170901800,9.05490185546875,-0.04922499880194664,0.4386250078678131,0.29919999837875366
1772402037190958600,9.07495849609375,-0.20679999887943268,0.730537474155426,0.27678748965263367
1772402037211015200,9.09501513671875,-0.3634124994277954,0.592074990272522,0.32903748750686646
1772402037231072300,9.115072265625,-0.5189250111579895,0.4045250117778778,0.21285000443458557
1772402037251128800,9.13512890625,-0.6329125165939331,0.06366249918937683,-0.3932499885559082
1772402037271185700,9.155185546875,-0.7149999737739563,0.27252501249313354,-0.7501999735832214
1772402037291242500,9.175242431640624,-0.4816625118255615,0.6410250067710876,-0.5211250185966492
1772402037311299300,9.19529931640625,-0.17806249856948853,0.5505499839782715,0.043449997901916504
1772402037331356000,9.21535595703125,-0.05444999784231186,0.0966624990105629,0.6411625146865845
1772402037351412700,9.235412841796874,-0.05555000156164169,-0.17916250228881836,0.812624990940094
1772402037371469600,9.255469482421875,-0.11948750168085098,-0.21642500162124634,0.495137482881546
1772402037391526400,9.2755263671875,-0.2143625020980835,-0.26977500319480896,0.07328750193119049
1772402037411583000,9.2955830078125,-0.2525874972343445,-0.23457500338554382,-0.07150000333786011
1772402037431639800,9.315639892578124,-0.14506250619888306,-0.2782999873161316,-0.1163249984383583
1772402037451696600,9.335696533203125,-0.0705375000834465,-0.06311249732971191,-0.13337500393390656
1772402037471753500,9.35575341796875,-0.11412499845027924,0.3470500111579895,-0.20899999141693115
1772402037491810000,9.37581005859375,-0.23237499594688416,0.5707625150680542,-0.14822499454021454
1772402037511867000,9.395866943359374,-0.31556248664855957,0.7731624841690063,0.0882750004529953
1772402037531923700,9.415923828125,-0.31130000948905945,0.9829875230789185,0.4536125063896179
1772402037551980500,9.43598046875,-0.36451250314712524,0.7965375185012817,0.6708624958992004
1772402037572037400,9.456037353515624,-0.23883749544620514,0.37894999980926514,0.6591749787330627
1772402037592094000,9.476093994140625,-0.07906249910593033,0.1915374994277954,0.3620375096797943
1772402037612151000,9.496151123046875,0.010449999943375587,0.27568748593330383,-0.2110625058412552
1772402037632208000,9.516207763671876,0.1989624947309494,0.342787504196167,-0.5978500247001648
1772402037652264400,9.536264404296874,0.22247499227523804,0.021037500351667404,-0.8428750038146973
1772402037672321300,9.5563212890625,0.14368750154972076,-0.3783999979496002,-0.8673499822616577
1772402037692378000,9.576378173828125,0.1531749963760376,-0.1237500011920929,-0.6351125240325928
1772402037712435000,9.59643505859375,0.7358999848365784,0.1691250056028366,-0.9748749732971191
1772402037732491500,9.616491455078124,1.6531624794006348,-0.19731250405311584,-3.4920873641967773
1772402037752548400,9.63654833984375,0.005087499972432852,2.2548625469207764,-1.9645999670028687
1772402037772605400,9.65660546875,-0.975974977016449,2.5287625789642334,1.807574987411499
1772402037792662000,9.676662109375,-0.9344499707221985,1.5785000324249268,4.3109002113342285
1772402037812718800,9.69671875,-0.27073749899864197,0.22990000247955322,4.8680500984191895
1772402037832775700,9.716775634765625,0.4302375018596649,-0.5733749866485596,2.8216373920440674
1772402037852832500,9.73683251953125,0.8711999654769897,-0.6052749752998352,-0.27390000224113464
1772402037872889300,9.756889404296874,0.9872499704360962,-0.7490999698638916,-1.8259999752044678
1772402037892946200,9.7769462890625,0.5527499914169312,-1.222100019454956,-1.7173750400543213
1772402037913002800,9.797002685546875,-0.09501250088214874,-1.2434124946594238,-0.808775007724762
1772402037933059600,9.8170595703125,-0.11316250264644623,-1.1507375240325928,-0.15248750150203705
1772402037953116400,9.837116455078124,0.1223749965429306,-0.947237491607666,0.036024998873472214
1772402037973173000,9.857173095703125,0.2745875120162964,-0.5115000009536743,-0.17270000278949738
1772402037993229800,9.877229736328125,0.26510000228881836,-0.3741374909877777,-0.46681249141693115
1772402038013287000,9.897286865234374,0.01691249944269657,-0.5702124834060669,-0.5871250033378601
1772402038033343500,9.917343505859375,-0.07906249910593033,-0.42528748512268066,-0.4870249927043915
1772402038053400300,9.937400390625,-0.00976249948143959,-0.16967499256134033,-0.4039750099182129
1772402038073457400,9.95745751953125,-0.03849999979138374,-0.082225002348423,-0.3889875113964081
1772402038093514000,9.977513916015624,-0.08002500236034393,-0.21972499787807465,-0.5350124835968018
1772402038113570800,9.99757080078125,-0.15358750522136688,-0.22824999690055847,-0.6447374820709229
1772402038133627600,10.017627685546875,-0.16321249306201935,0.020075000822544098,-0.6414374709129333
1772402038153684200,10.037684326171876,-0.12594999372959137,0.0658624991774559,-0.5817624926567078
1772402038173741300,10.0577412109375,-0.15138749778270721,-0.14726249873638153,-0.3240875005722046
1772402038193798000,10.0777978515625,-0.27390000224113464,0.015812499448657036,-0.002337499987334013
1772402038213854700,10.097854736328125,-0.3634124994277954,0.32573750615119934,0.03712499886751175
1772402038233911800,10.117911865234374,-0.2451625019311905,0.1765500009059906,0.17874999344348907
1772402038253968400,10.137968505859375,-0.24626250565052032,0.05829999968409538,0.6443250179290771
1772402038274025200,10.158025146484375,-0.38362500071525574,0.3086875081062317,0.7710999846458435
1772402038294082300,10.178082275390626,-0.3218874931335449,0.6037625074386597,0.8967750072479248
1772402038314139000,10.198138916015624,-0.32298749685287476,0.27252501249313354,0.5781875252723694
1772402038334195700,10.21819580078125,-0.32725000381469727,0.0019249999895691872,0.25011250376701355
